x,y,z,alphabet
-0.9145508,0.12866211,-0.2980957,A
-0.9199219,0.12353516,-0.27197266,A
-0.92333984,0.115234376,-0.25952148,A
-0.9206543,0.122558592,-0.2800293,A
-0.9255371,0.115722652,-0.2746582,A
-0.93530268,0.10546875,-0.25927734,A
-0.9230957,0.11694336,-0.26757812,A
-0.9350586,0.110839836,-0.26513672,A
-0.9265137,0.10180664,-0.25854492,A
-0.923584,0.10424805,-0.2524414,A
-0.8791504,0.12646484,-0.27075196,A
-0.9104004,0.111572264,-0.2619629,A
-0.9128418,0.115722652,-0.27075196,A
-0.921875,0.115478516,-0.2800293,A
-0.9279785,0.12084961,-0.25976562,A
-0.93481448,0.099609376,-0.2524414,A
-0.9091797,0.106933592,-0.25610352,A
-0.9165039,0.10620117,-0.26098632,A
-0.9013672,0.10424805,-0.26342772,A
-0.900634736,0.11328125,-0.27734376,A
-0.93237304,0.11352539,-0.231445316,A
-0.9321289,0.10131836,-0.21899414,A
-0.920898464,0.11816406,-0.23461914,A
-0.922851568,0.1340332,-0.25,A
-0.967041,0.10961914,-0.2253418,A
-0.9387207,0.10864258,-0.22558594,A
-0.93115232,0.12060547,-0.22021484,A
-0.935791,0.11376953,-0.21728516,A
-0.935791,0.099853512,-0.23168946,A
-0.91918948,0.10229492,-0.230224616,A
-0.93969732,0.10913086,-0.2163086,A
-0.94970708,0.11206055,-0.21777344,A
-0.91845704,0.11206055,-0.214111332,A
-0.9265137,0.11816406,-0.2253418,A
-0.93310544,0.110839836,-0.21582031,A
-0.920898464,0.122802732,-0.22753906,A
-0.9165039,0.12841797,-0.2319336,A
-0.9338379,0.09716797,-0.2084961,A
-0.92871096,0.107177736,-0.22802734,A
-0.92529292,0.1237793,-0.2409668,A
-0.9277344,0.10595703,-0.223388668,A
-0.911865232,0.114746092,-0.2211914,A
-0.9387207,0.11352539,-0.20996094,A
-0.9448242,0.11010742,-0.20117188,A
-0.92333984,0.10449219,-0.215087884,A
-0.95166016,0.103515624,-0.21118164,A
-0.9387207,0.11376953,-0.2097168,A
-0.93066408,0.10864258,-0.222167968,A
-0.9284668,0.110839836,-0.2084961,A
-0.9394531,0.10253906,-0.21166992,A
-0.9428711,0.10131836,-0.2019043,A
-0.92626952,0.11450195,-0.21240234,A
-0.9375,0.123046872,-0.2133789,A
-0.9489746,0.12548828,-0.21044922,A
-0.93847656,0.12890625,-0.215332032,A
-0.9345703,0.118652344,-0.21899414,A
-0.93530268,0.11743164,-0.222167968,A
-0.93481448,0.11401367,-0.2290039,A
-0.9321289,0.103271484,-0.21289062,A
-0.9211426,0.10791016,-0.2355957,A
-0.9116211,0.10180664,-0.234375,A
-0.9128418,0.10620117,-0.23461914,A
-0.9211426,0.12841797,-0.231445316,A
-0.92626952,0.12866211,-0.2421875,A
-0.9277344,0.13110352,-0.23486328,A
-0.93652344,0.13330078,-0.2355957,A
-0.9428711,0.12548828,-0.2409668,A
-0.93115232,0.107177736,-0.23632812,A
-0.9333496,0.11425781,-0.24902344,A
-0.9304199,0.111328132,-0.246093744,A
-0.9301758,0.115722652,-0.24731446,A
-0.92211912,0.10913086,-0.24072266,A
-0.9094238,0.1081543,-0.2529297,A
-0.92333984,0.11376953,-0.27124024,A
-0.92822264,0.12060547,-0.25390624,A
-0.93310544,0.1262207,-0.246582032,A
-0.91430664,0.13427734,-0.2548828,A
-0.92822264,0.15209961,-0.2644043,A
-0.93066408,0.15136719,-0.27294922,A
-0.9404297,0.13916016,-0.2565918,A
-0.91552732,0.12817383,-0.25854492,A
-0.9165039,0.13183594,-0.28100586,A
-0.913818336,0.10595703,-0.28564452,A
-0.9050293,0.11254883,-0.28393556,A
-0.913818336,0.12060547,-0.29003906,A
-0.9057617,0.12084961,-0.2956543,A
-0.9094238,0.12036133,-0.29077148,A
-0.8972168,0.12841797,-0.31152344,A
-0.9108887,0.12768554,-0.31567384,A
-0.89331052,0.12890625,-0.3256836,A
-0.89697268,0.12890625,-0.31933594,A
-0.89086916,0.12792969,-0.33422852,A
-0.89697268,0.12231445,-0.34057616,A
-0.904785136,0.125,-0.343017568,A
-0.90185544,0.111083984,-0.33374024,A
-0.88916016,0.11230469,-0.343505868,A
-0.88842776,0.114746092,-0.350585952,A
-0.9091797,0.11279297,-0.35131836,A
-0.9069824,0.12158203,-0.343017568,A
-0.9030762,0.12451172,-0.343505868,A
-0.88842776,0.10888672,-0.35229492,A
-0.9033203,0.11694336,-0.3413086,A
-0.91625976,0.1352539,-0.365234368,A
-0.8894043,0.12133789,-0.34423828,A
-0.8937988,0.119628904,-0.35180664,A
-0.89086916,0.13085938,-0.38842772,A
-0.890625,0.1171875,-0.38623048,A
-0.88623048,0.103759768,-0.374267568,A
-0.857666,0.10205078,-0.38964844,A
-0.8630371,0.12231445,-0.415039068,A
-0.8823242,0.119140624,-0.39282228,A
-0.87597656,0.11791992,-0.39160156,A
-0.8564453,0.13891602,-0.41381836,A
-0.8547363,0.12792969,-0.42626952,A
-0.8684082,0.12597656,-0.413085936,A
-0.8798828,0.12524414,-0.4177246,A
-0.8654785,0.12109375,-0.41992188,A
-0.86328124,0.12109375,-0.4206543,A
-0.8972168,0.11328125,-0.41333008,A
-0.8874512,0.10668945,-0.40722656,A
-0.8730469,0.10839844,-0.421875,A
-0.8618164,0.11743164,-0.445800768,A
-0.8474121,0.11669922,-0.45703124,A
-0.84277348,0.12573242,-0.4741211,A
-0.84155272,0.12841797,-0.48339844,A
-0.8256836,0.123291016,-0.47827148,A
-0.82958984,0.12817383,-0.48120116,A
-0.8405762,0.12719726,-0.47192384,A
-0.8388672,0.123046872,-0.4675293,A
-0.8269043,0.12915039,-0.47875976,A
-0.8532715,0.10791016,-0.4560547,A
-0.86328124,0.107421868,-0.44189452,A
-0.8588867,0.119140624,-0.44848632,A
-0.84716796,0.1171875,-0.460449232,A
-0.85375976,0.12451172,-0.4645996,A
-0.8547363,0.12915039,-0.46557616,A
-0.84716796,0.11694336,-0.46972656,A
-0.8376465,0.118652344,-0.4765625,A
-0.832031236,0.12524414,-0.4868164,A
-0.82788088,0.12036133,-0.47998048,A
-0.8461914,0.12036133,-0.46118164,A
-0.8569336,0.119628904,-0.44799804,A
-0.84594728,0.12768554,-0.45947266,A
-0.8405762,0.11987305,-0.45629884,A
-0.8479004,0.11450195,-0.45117188,A
-0.84594728,0.12451172,-0.4506836,A
-0.842285168,0.123291016,-0.446777336,A
-0.84106448,0.12597656,-0.469482432,A
-0.8635254,0.12231445,-0.461425784,A
-0.8803711,0.11791992,-0.43286132,A
-0.8796387,0.12963867,-0.44335938,A
-0.8647461,0.13793946,-0.444824232,A
-0.8754883,0.12670898,-0.44458008,A
-0.8647461,0.12036133,-0.444335936,A
-0.8666992,0.115722652,-0.42944336,A
-0.8605957,0.12060547,-0.438232416,A
-0.8491211,0.11743164,-0.43359376,A
-0.8388672,0.10913086,-0.43554688,A
-0.82055668,0.13964844,-0.461914036,A
-0.8371582,0.13671875,-0.42797852,A
-0.8552246,0.1274414,-0.42456056,A
-0.8588867,0.13085938,-0.399902336,A
-0.8757324,0.13330078,-0.38500976,A
-0.8864746,0.16625976,-0.39868164,A
-0.8703613,0.14501953,-0.399414036,A
-0.890625,0.10571289,-0.37158204,A
-0.91064456,0.12768554,-0.37231444,A
-0.8835449,0.12231445,-0.37231444,A
-0.8742676,0.13671875,-0.3864746,A
-0.8779297,0.13500976,-0.38549804,A
-0.89086916,0.13208008,-0.368652336,A
-0.888916,0.12646484,-0.36279296,A
-0.889648464,0.12231445,-0.359619136,A
-0.890625,0.11621094,-0.3408203,A
-0.888916,0.14111328,-0.3684082,A
-0.892334,0.13232422,-0.34765624,A
-0.90722652,0.107177736,-0.3166504,A
-0.9003906,0.10571289,-0.31591796,A
-0.913818336,0.10888672,-0.30151368,A
-0.9199219,0.123046872,-0.31884766,A
-0.9013672,0.15332031,-0.34570312,A
-0.90527348,0.12866211,-0.31225586,A
-0.90722652,0.10546875,-0.28149414,A
-0.921875,0.118652344,-0.27734376,A
-0.920166,0.11376953,-0.28564452,A
-0.90844728,0.1303711,-0.2854004,A
-0.913818336,0.123046872,-0.27368164,A
-0.917968736,0.12207031,-0.28564452,A
-0.9025879,0.13598633,-0.29858398,A
-0.9020996,0.12182617,-0.2841797,A
-0.9177246,0.11035156,-0.26611328,A
-0.9211426,0.10668945,-0.25683594,A
-0.9291992,0.119140624,-0.245849616,A
-0.9272461,0.14624024,-0.26220704,A
-0.9355469,0.13647461,-0.2553711,A
-0.93481448,0.11791992,-0.222900384,A
-0.9375,0.110839836,-0.213867184,A
-0.94189452,0.11669922,-0.21166992,A
-0.94018552,0.12695312,-0.21264648,A
-0.9182129,0.14233398,-0.213867184,A
-0.9394531,0.12988281,-0.20458984,A
-0.940917936,0.12548828,-0.176757808,A
-0.9477539,0.13183594,-0.16601562,A
-0.934082064,0.12939453,-0.18798828,A
-0.9291992,0.14697266,-0.183349616,A
-0.9501953,0.1328125,-0.18530274,A
-0.9277344,0.12792969,-0.17749024,A
-0.9445801,0.12939453,-0.17285156,A
-0.94018552,0.14404297,-0.17456054,A
-0.9316406,0.14331054,-0.16625976,A
-0.94384768,0.13305664,-0.16137696,A
-0.952148432,0.12231445,-0.14697266,A
-0.9345703,0.12841797,-0.14208984,A
-0.9206543,0.1381836,-0.17138672,A
-0.9411621,0.13842774,-0.16552734,A
-0.95947268,0.12792969,-0.14892578,A
-0.931884736,0.1328125,-0.1328125,A
-0.929931664,0.13427734,-0.14648438,A
-0.93066408,0.13549804,-0.13842774,A
-0.9645996,0.1315918,-0.1616211,A
-0.94628904,0.1394043,-0.13964844,A
-0.92626952,0.15527344,-0.14794922,A
-0.9370117,0.1381836,-0.12353516,A
-0.96240232,0.13574219,-0.11401367,A
-0.95532224,0.13500976,-0.091552732,A
-0.9592285,0.12890625,-0.10620117,A
-0.9663086,0.13134766,-0.083740232,A
-0.9638672,0.12475586,-0.0859375,A
-0.95581052,0.12524414,-0.10620117,A
-0.9506836,0.1303711,-0.1105957,A
-0.953125,0.1394043,-0.12182617,A
-0.9506836,0.12915039,-0.10913086,A
-0.9304199,0.12817383,-0.111328132,A
-0.9411621,0.1352539,-0.12573242,A
-0.9506836,0.13891602,-0.119384768,A
-0.9421387,0.14038086,-0.11791992,A
-0.9453125,0.12939453,-0.103027348,A
-0.9494629,0.13061524,-0.119140624,A
-0.9465332,0.12963867,-0.11987305,A
-0.943115264,0.12451172,-0.12207031,A
-0.9328613,0.12939453,-0.12182617,A
-0.94384768,0.12402344,-0.11401367,A
-0.9536133,0.13305664,-0.12426758,A
-0.934082064,0.12451172,-0.11401367,A
-0.94970708,0.12792969,-0.118896488,A
-0.9482422,0.12963867,-0.12597656,A
-0.951416,0.11669922,-0.118896488,A
-0.934082064,0.12182617,-0.11328125,A
-0.93481448,0.12573242,-0.13476562,A
-0.9440918,0.13012696,-0.1184082,A
-0.939209,0.12719726,-0.12060547,A
-0.953125,0.12792969,-0.110839836,A
-0.95654296,0.12646484,-0.11010742,A
-0.9445801,0.13574219,-0.12573242,A
-0.9580078,0.12915039,-0.11450195,A
-0.954834,0.12646484,-0.11987305,A
-0.94628904,0.14282226,-0.12866211,A
-0.9255371,0.13720703,-0.15625,A
-0.9243164,0.13256836,-0.15112304,A
-0.94970708,0.123046872,-0.12792969,A
-0.94628904,0.1352539,-0.13208008,A
-0.9399414,0.12988281,-0.13232422,A
-0.952148432,0.123046872,-0.140625,A
-0.94140624,0.125,-0.15234375,A
-0.9477539,0.12817383,-0.14916992,A
-0.9538574,0.1171875,-0.1394043,A
-0.943115264,0.13012696,-0.14990234,A
-0.9326172,0.13012696,-0.15942383,A
-0.9370117,0.11621094,-0.1574707,A
-0.9460449,0.12207031,-0.17089844,A
-0.92456056,0.1274414,-0.184082032,A
-0.91308592,0.1352539,-0.1875,A
-0.9367676,0.15722656,-0.2163086,A
-0.94140624,0.1303711,-0.1904297,A
-0.9394531,0.115478516,-0.17211914,A
-0.9506836,0.12060547,-0.17041016,A
-0.93969732,0.12060547,-0.17797852,A
-0.94018552,0.13232422,-0.191162116,A
-0.9387207,0.118652344,-0.191162116,A
-0.9538574,0.12109375,-0.200195316,A
-0.9465332,0.12841797,-0.2121582,A
-0.9099121,0.10644531,-0.2097168,A
-0.9189453,0.11254883,-0.22387696,A
-0.9375,0.12231445,-0.22753906,A
-0.935791,0.125,-0.22802734,A
-0.9069824,0.1381836,-0.23583984,A
-0.9250488,0.12939453,-0.234375,A
-0.93481448,0.12963867,-0.24023438,A
-0.9326172,0.10913086,-0.2319336,A
-0.9255371,0.091308592,-0.22924804,A
-0.9020996,0.11328125,-0.26342772,A
-0.9111328,0.10107422,-0.2692871,A
-0.9265137,0.10473633,-0.27001952,A
-0.9265137,0.12231445,-0.27612304,A
-0.907959,0.11743164,-0.27563476,A
-0.921875,0.11352539,-0.29052734,A
-0.9362793,0.099609376,-0.2758789,A
-0.9406738,0.107421868,-0.27807616,A
-0.9182129,0.111328132,-0.29418944,A
-0.889648464,0.10229492,-0.32104492,A
-0.90356448,0.111083984,-0.3215332,A
-0.91918948,0.083496092,-0.28979492,A
-0.9038086,0.08544922,-0.2998047,A
-0.8779297,0.10595703,-0.3330078,A
-0.8857422,0.10546875,-0.34985352,A
-0.9116211,0.091796872,-0.3161621,A
-0.9165039,0.11987305,-0.33129884,A
-0.89038088,0.11230469,-0.3425293,A
-0.8869629,0.11328125,-0.35668944,A
-0.8964844,0.1003418,-0.33862304,A
-0.8947754,0.08959961,-0.3413086,A
-0.88500976,0.09082031,-0.3466797,A
-0.8811035,0.092041016,-0.35546876,A
-0.8959961,0.0949707,-0.3647461,A
-0.89624024,0.10180664,-0.36499024,A
-0.90234376,0.107177736,-0.36791992,A
-0.8967285,0.103271484,-0.36694336,A
-0.8845215,0.09277344,-0.368652336,A
-0.89282224,0.09008789,-0.38012696,A
-0.89282224,0.084472652,-0.35888672,A
-0.9025879,0.095703128,-0.35131836,A
-0.880615232,0.0952148432,-0.37695312,A
-0.8774414,0.080566408,-0.38549804,A
-0.9003906,0.0847168,-0.3774414,A
-0.90527348,0.08569336,-0.3642578,A
-0.8703613,0.09326172,-0.37963868,A
-0.86279292,0.09667969,-0.404541032,A
-0.86816408,0.08911133,-0.4128418,A
-0.8725586,0.087402344,-0.397460936,A
-0.8840332,0.103759768,-0.40820312,A
-0.8835449,0.099853512,-0.39868164,A
-0.892334,0.084228516,-0.38256836,A
-0.88183592,0.0922851568,-0.40185548,A
-0.8803711,0.0871582,-0.40429688,A
-0.8774414,0.09106445,-0.41479492,A
-0.8881836,0.080322264,-0.39672852,A
-0.9030762,0.09350586,-0.38842772,A
-0.8864746,0.088378904,-0.399902336,A
-0.81762696,0.099121096,-0.414550768,A
-0.8623047,0.076416016,-0.42895508,A
-0.8569336,0.0847168,-0.437744136,A
-0.84814456,0.08666992,-0.446777336,A
-0.809082036,0.10229492,-0.47436524,A
-0.8232422,0.115478516,-0.498291016,A
-0.84643552,0.08569336,-0.4650879,A
-0.8640137,0.11425781,-0.47631836,A
-0.84814456,0.10229492,-0.46484376,A
-0.8535156,0.09814453,-0.46362304,A
-0.85791016,0.080322264,-0.45214844,A
-0.8508301,0.07910156,-0.4501953,A
-0.85375976,0.08276367,-0.44555664,A
-0.84399416,0.08666992,-0.46728516,A
-0.85009768,0.09277344,-0.47338868,A
-0.859375,0.0952148432,-0.46313476,A
-0.8527832,0.09741211,-0.45874024,A
-0.8376465,0.10229492,-0.4819336,A
-0.8354492,0.10913086,-0.5019531,A
-0.85913084,0.088134768,-0.4711914,A
-0.85058592,0.08666992,-0.4658203,A
-0.8310547,0.075927736,-0.48339844,A
-0.836181636,0.076416016,-0.4885254,A
0.952148432,0.2902832,-0.2409668,B
0.9526367,0.31201172,-0.23461914,B
0.95166016,0.32104492,-0.29003906,B
0.95874024,0.34985352,-0.29248048,B
0.9868164,0.38110352,-0.31054688,B
1.0107422,0.398925784,-0.190673832,B
0.98217776,0.3479004,-0.27612304,B
0.9802246,0.34716796,-0.3449707,B
0.9753418,0.31298828,-0.30493164,B
0.98217776,0.30126952,-0.2446289,B
0.9794922,0.28735352,-0.20874024,B
0.967041,0.27612304,-0.245117184,B
0.96875,0.29956056,-0.25683594,B
0.9658203,0.29589844,-0.22558594,B
0.97387692,0.32006836,-0.19335938,B
0.9724121,0.32250976,-0.21582031,B
0.9790039,0.34057616,-0.20361328,B
0.98461912,0.35327148,-0.2109375,B
0.95654296,0.33544922,-0.3190918,B
0.9626465,0.33569336,-0.2841797,B
0.9777832,0.32861328,-0.2006836,B
0.97094728,0.31933594,-0.13378906,B
0.9567871,0.29541016,-0.24902344,B
0.9448242,0.27661132,-0.350097668,B
0.9641113,0.3046875,-0.28295898,B
0.9892578,0.30664062,-0.19726562,B
0.9785156,0.30688476,-0.24731446,B
0.9797363,0.32080078,-0.26049804,B
0.9753418,0.32861328,-0.2705078,B
0.9868164,0.33911132,-0.222900384,B
0.9875488,0.3503418,-0.199218752,B
0.9614258,0.32006836,-0.28710938,B
0.96899416,0.3371582,-0.28930664,B
0.9814453,0.3293457,-0.22460938,B
0.97680664,0.3330078,-0.25195312,B
0.9638672,0.3178711,-0.30493164,B
0.9675293,0.31762696,-0.239257808,B
0.9758301,0.33813476,-0.21826172,B
0.9855957,0.34106444,-0.2121582,B
0.9680176,0.3215332,-0.30078124,B
0.96655272,0.31176758,-0.2788086,B
0.9748535,0.3269043,-0.24243164,B
0.96655272,0.30859376,-0.26879884,B
0.9772949,0.33203124,-0.22875976,B
0.97265624,0.31445312,-0.23364258,B
0.97265624,0.33520508,-0.223388668,B
0.98217776,0.344482432,-0.183593744,B
0.9782715,0.34228516,-0.20117188,B
0.9589844,0.33374024,-0.28149414,B
0.9621582,0.32861328,-0.26489258,B
0.9633789,0.31591796,-0.26416016,B
0.9650879,0.3256836,-0.230224616,B
0.97802732,0.34057616,-0.230224616,B
0.9658203,0.30322266,-0.27514648,B
1.0322266,0.3808594,-0.4765625,B
0.98828125,0.3227539,-0.21362304,B
1.0019531,0.33251952,-0.17138672,B
0.983398464,0.36157228,-0.24438476,B
0.9819336,0.34423828,-0.26049804,B
0.9782715,0.3244629,-0.24267578,B
0.9987793,0.328125,-0.19018554,B
0.998535136,0.32617188,-0.20922852,B
0.958251968,0.25976562,-0.30395508,B
0.98217776,0.237548832,-0.22021484,B
0.9885254,0.245605468,-0.22851562,B
0.9992676,0.25097656,-0.2512207,B
0.9772949,0.20214844,-0.29638672,B
0.9951172,0.22802734,-0.2199707,B
0.9995117,0.25219728,-0.22729492,B
1.0107422,0.3010254,-0.22973633,B
0.98413084,0.25561524,-0.25341796,B
0.9758301,0.23168946,-0.23217774,B
0.9953613,0.25878906,-0.191650384,B
0.9934082,0.26098632,-0.24316406,B
0.99316408,0.27075196,-0.223388668,B
0.9902344,0.245361332,-0.21679688,B
0.994384736,0.23535156,-0.21313476,B
1.0029297,0.238281252,-0.19799804,B
0.9963379,0.215576176,-0.23168946,B
0.9968262,0.23413086,-0.23608398,B
0.9987793,0.229492184,-0.25976562,B
1.0021973,0.21826172,-0.23168946,B
0.9953613,0.21923828,-0.24926758,B
0.9946289,0.22143554,-0.26489258,B
1.0031738,0.2265625,-0.22070312,B
1.0087891,0.222900384,-0.14501953,B
0.998535136,0.2211914,-0.214599616,B
0.9970703,0.222900384,-0.21240234,B
1.0036621,0.21362304,-0.1694336,B
1.0075684,0.2524414,-0.21899414,B
0.9946289,0.230468752,-0.28857422,B
0.9938965,0.21289062,-0.26513672,B
0.99609376,0.230957032,-0.26660156,B
0.989501936,0.23168946,-0.27905272,B
0.99194332,0.27319336,-0.25463868,B
0.97558592,0.26489258,-0.265625,B
0.96972652,0.24780274,-0.25854492,B
0.94873048,0.234375,-0.2590332,B
0.938964864,0.26171876,-0.2800293,B
0.9519043,0.30932616,-0.27246094,B
0.9926758,0.34643556,-0.25,B
0.9470215,0.3076172,-0.2368164,B
0.953125,0.3347168,-0.29052734,B
0.9604492,0.38452148,-0.26782228,B
0.9555664,0.3786621,-0.29541016,B
0.96191408,0.4020996,-0.26538086,B
0.939209,0.416015632,-0.26367188,B
0.943115264,0.421875,-0.2783203,B
0.95751952,0.46655272,-0.230468752,B
0.9411621,0.4465332,-0.2800293,B
0.94384768,0.452392568,-0.24365234,B
0.94433592,0.43603516,-0.25439452,B
0.9333496,0.41625976,-0.25878906,B
0.9333496,0.44262696,-0.30126952,B
0.9416504,0.420166032,-0.26831056,B
0.934082064,0.3876953,-0.26171876,B
0.92944332,0.373291016,-0.2854004,B
0.9343262,0.37890624,-0.27148438,B
0.943115264,0.36254884,-0.245117184,B
0.9406738,0.366210936,-0.25854492,B
0.9448242,0.40966796,-0.2722168,B
0.9260254,0.40527344,-0.32177734,B
0.940917936,0.41064452,-0.23632812,B
0.9433594,0.4025879,-0.21948242,B
0.9313965,0.45141602,-0.29785156,B
0.9326172,0.474609368,-0.29003906,B
0.92700195,0.43554688,-0.26220704,B
0.935791,0.43237304,-0.27954102,B
0.9260254,0.42895508,-0.27124024,B
0.9289551,0.437744136,-0.2800293,B
0.923584,0.4260254,-0.28466796,B
0.9199219,0.420166032,-0.2932129,B
0.94262696,0.42993164,-0.24438476,B
0.9394531,0.43188476,-0.2211914,B
0.9296875,0.44018556,-0.2668457,B
0.93237304,0.42626952,-0.24829102,B
0.9328613,0.44262696,-0.2553711,B
0.9260254,0.4482422,-0.31176758,B
0.9177246,0.4206543,-0.25317384,B
0.9211426,0.41552734,-0.2854004,B
0.9284668,0.4350586,-0.27563476,B
0.93481448,0.4333496,-0.29174804,B
0.936035136,0.44555664,-0.2800293,B
0.93969732,0.4482422,-0.296875,B
0.9370117,0.43554688,-0.28808594,B
0.9367676,0.4230957,-0.25610352,B
0.9477539,0.42700196,-0.2409668,B
0.9506836,0.436767584,-0.26098632,B
0.9614258,0.421875,-0.207519532,B
0.9445801,0.36743164,-0.25854492,B
0.9477539,0.375732432,-0.25561524,B
0.970459,0.36791992,-0.21801758,B
0.9802246,0.353515616,-0.18115234,B
0.9682617,0.30639648,-0.2878418,B
0.9628906,0.29003906,-0.29125976,B
0.98461912,0.29174804,-0.21801758,B
0.9875488,0.238281252,-0.214111332,B
0.9707031,0.2680664,-0.2668457,B
0.9719238,0.230957032,-0.26416016,B
0.99609376,0.26757812,-0.19799804,B
0.99609376,0.26586914,-0.20874024,B
0.9855957,0.2536621,-0.2368164,B
0.9863281,0.2770996,-0.231445316,B
0.9921875,0.2470703,-0.19360352,B
1.0,0.28051758,-0.18774414,B
0.9873047,0.26245116,-0.2541504,B
0.9863281,0.25952148,-0.22094726,B
0.99316408,0.2536621,-0.231201168,B
0.9890137,0.25341796,-0.22631836,B
0.9904785,0.2397461,-0.24047852,B
0.9897461,0.23388672,-0.230224616,B
1.0024414,0.23510742,-0.230712892,B
1.0031738,0.24731446,-0.23413086,B
1.0043945,0.22607422,-0.2529297,B
0.9968262,0.223144532,-0.27294922,B
1.0065918,0.21826172,-0.22021484,B
1.0151367,0.22827148,-0.20239258,B
1.0036621,0.2199707,-0.230224616,B
0.9914551,0.2241211,-0.2919922,B
1.0048828,0.21679688,-0.22607422,B
1.0053711,0.231445316,-0.20361328,B
0.9909668,0.21289062,-0.24243164,B
0.9934082,0.2277832,-0.223632816,B
0.9902344,0.23486328,-0.207031252,B
0.9951172,0.222167968,-0.21826172,B
0.9909668,0.23364258,-0.2421875,B
0.9926758,0.24291992,-0.2734375,B
1.0041504,0.25463868,-0.22875976,B
0.98828125,0.21191406,-0.238769532,B
0.9890137,0.222900384,-0.25952148,B
0.9951172,0.2253418,-0.23608398,B
0.998535136,0.2619629,-0.23583984,B
0.9970703,0.27490234,-0.238769532,B
0.97875976,0.238525392,-0.27392578,B
0.98779292,0.23266602,-0.22851562,B
0.9934082,0.26708984,-0.20458984,B
0.9951172,0.29370116,-0.24902344,B
0.986084,0.27929688,-0.26123048,B
0.9814453,0.30615234,-0.26342772,B
0.9797363,0.2770996,-0.237792976,B
0.9782715,0.28564452,-0.24975586,B
0.9736328,0.28686524,-0.25390624,B
0.9604492,0.25268556,-0.24926758,B
0.949218736,0.25268556,-0.23608398,B
0.97265624,0.30395508,-0.26904296,B
0.97509768,0.33032228,-0.2685547,B
0.9746094,0.367675768,-0.3161621,B
0.957031232,0.3425293,-0.2890625,B
0.96191408,0.361084,-0.27416992,B
0.9729004,0.41186524,-0.2685547,B
0.9543457,0.392333984,-0.28051758,B
0.9501953,0.38916016,-0.27783204,B
0.95654296,0.38549804,-0.25439452,B
0.9577637,0.39672852,-0.25073242,B
0.9572754,0.4033203,-0.29370116,B
0.9411621,0.352050784,-0.2927246,B
0.9489746,0.36206056,-0.28149414,B
0.95166016,0.33911132,-0.2578125,B
0.94970708,0.36450196,-0.29296876,B
0.951416,0.3671875,-0.29589844,B
0.9499512,0.352050784,-0.2631836,B
0.94677736,0.35473632,-0.26879884,B
0.9494629,0.3881836,-0.27905272,B
0.94799804,0.37304688,-0.245361332,B
0.9458008,0.36938476,-0.25927734,B
0.93652344,0.3894043,-0.29956056,B
0.9445801,0.3840332,-0.2783203,B
0.93359376,0.3737793,-0.349609368,B
0.9458008,0.399414036,-0.31201172,B
0.9460449,0.36987304,-0.25952148,B
0.9406738,0.37939452,-0.28808594,B
0.9423828,0.375732432,-0.29077148,B
0.9465332,0.374755868,-0.26733398,B
0.9421387,0.38598632,-0.2763672,B
0.9379883,0.3857422,-0.27148438,B
0.9394531,0.399902336,-0.2722168,B
0.935791,0.39208984,-0.2998047,B
0.9382324,0.3864746,-0.2709961,B
0.9416504,0.37695312,-0.25756836,B
0.9326172,0.38623048,-0.31323242,B
0.9367676,0.38256836,-0.31860352,B
0.94262696,0.361084,-0.26342772,B
0.94799804,0.38110352,-0.2788086,B
0.94433592,0.375244136,-0.27514648,B
0.9436035,0.37963868,-0.2775879,B
0.9458008,0.38720704,-0.29589844,B
0.94433592,0.3803711,-0.27246094,B
0.952148432,0.39575196,-0.2758789,B
0.9440918,0.38208008,-0.29956056,B
0.943115264,0.38208008,-0.28808594,B
0.94555668,0.3647461,-0.27905272,B
0.9440918,0.36401368,-0.29174804,B
0.9511719,0.3791504,-0.29760742,B
0.9436035,0.35473632,-0.2788086,B
0.94970708,0.35375976,-0.27514648,B
0.9472656,0.353027336,-0.28637696,B
0.957031232,0.37841796,-0.2866211,B
0.9494629,0.34838868,-0.2993164,B
0.95751952,0.35424804,-0.2956543,B
0.9577637,0.35986328,-0.26733398,B
0.954101568,0.34765624,-0.28198242,B
0.94873048,0.3305664,-0.29638672,B
0.9633789,0.33911132,-0.27319336,B
0.967285168,0.351074216,-0.25683594,B
0.9638672,0.35473632,-0.27978516,B
0.95532224,0.32861328,-0.3010254,B
0.95166016,0.3330078,-0.30419922,B
0.967285168,0.336425784,-0.26757812,B
0.9699707,0.33813476,-0.2475586,B
0.958251968,0.33911132,-0.2758789,B
0.9616699,0.343505868,-0.2956543,B
0.9667969,0.3371582,-0.2644043,B
0.96069336,0.32714844,-0.23583984,B
0.9626465,0.32861328,-0.28930664,B
0.9580078,0.33276368,-0.2919922,B
0.9736328,0.33374024,-0.26000976,B
0.9741211,0.32177734,-0.25976562,B
0.970459,0.31811524,-0.2619629,B
0.9658203,0.30517578,-0.27026368,B
0.9807129,0.2944336,-0.23266602,B
0.9748535,0.29418944,-0.2421875,B
0.9736328,0.29174804,-0.27124024,B
0.9716797,0.28881836,-0.26708984,B
0.97998052,0.30297852,-0.26098632,B
0.98217776,0.29785156,-0.2590332,B
0.97802732,0.27783204,-0.28808594,B
0.970459,0.26953124,-0.28857422,B
0.9782715,0.2956543,-0.27490234,B
0.98291016,0.29956056,-0.27929688,B
0.97680664,0.28857422,-0.28686524,B
